#Firmware: console20260214 firmware N/A
PriLevel,SecLevel,Trigger,Sync,Time,ToothTime,coil,inj
Flag,Flag,Flag,Flag,ms,ms,Flag,Flag
1,1,0,1,116.24,0.41,0,0
0,1,0,1,116.66,0.42,0,0
1,1,0,1,117.08,0.42,0,0
0,1,0,1,117.5,0.42,0,0
1,1,0,1,117.91,0.41,0,0
0,1,0,1,118.33,0.42,0,0
1,1,0,1,118.75,0.42,0,0
0,1,0,1,119.16,0.41,0,0
1,1,0,1,119.58,0.42,0,1
0,1,0,1,120.0,0.42,0,1
1,1,0,1,120.41,0.41,0,1
0,1,0,1,120.83,0.42,0,1
1,1,0,1,121.24,0.41,0,1
0,1,0,1,121.66,0.42,0,1
1,1,0,1,122.08,0.42,0,1
0,1,0,1,122.49,0.41,0,1
1,1,0,1,122.91,0.42,0,1
0,1,0,1,123.33,0.42,0,1
1,1,0,1,123.75,0.42,0,1
0,1,0,1,124.16,0.41,0,1
1,1,0,1,124.58,0.42,0,1
0,1,0,1,125.0,0.42,0,0
1,1,0,1,125.41,0.41,0,0
0,1,0,1,125.83,0.42,0,0
1,1,0,1,126.25,0.42,0,0
0,1,0,1,126.66,0.41,0,0
1,1,0,1,127.08,0.42,0,0
0,1,0,1,127.49,0.41,0,0
1,1,0,1,127.91,0.42,0,0
0,1,0,1,128.33,0.42,0,0
1,1,0,1,128.74,0.41,0,0
0,1,0,1,129.16,0.42,0,0
1,1,0,1,129.58,0.42,0,0
0,1,0,1,130.0,0.42,0,0
1,1,0,1,130.41,0.41,0,0
0,1,0,1,130.83,0.42,0,0
1,1,0,1,131.24,0.41,0,0
0,1,0,1,131.66,0.42,0,0
1,1,0,1,132.08,0.42,0,0
0,1,0,1,132.5,0.42,0,0
1,1,0,1,132.91,0.41,0,0
0,1,0,1,133.33,0.42,0,0
1,1,0,1,133.74,0.41,0,0
0,1,0,1,134.16,0.42,0,0
1,1,0,1,134.58,0.42,0,0
0,1,0,1,135.0,0.42,0,0
1,1,0,1,135.41,0.41,0,0
0,1,0,1,135.83,0.42,0,0
1,1,0,1,136.25,0.42,0,0
0,1,0,1,136.66,0.41,0,0
1,1,0,1,137.08,0.42,0,0
0,1,0,1,137.49,0.41,0,0
1,1,0,1,137.91,0.42,0,0
0,1,0,1,138.33,0.42,0,0
1,1,0,1,138.75,0.42,0,0
0,1,0,1,139.16,0.41,0,0
1,1,0,1,139.58,0.42,0,0
0,1,0,1,139.99,0.41,0,0
1,1,0,1,140.41,0.42,0,0
0,1,0,1,140.83,0.42,0,0
1,1,0,1,141.25,0.42,0,0
0,1,0,1,141.66,0.41,0,0
1,1,0,1,142.08,0.42,0,0
0,1,0,1,142.5,0.42,0,0
1,1,0,1,142.91,0.41,0,0
0,1,0,1,143.33,0.42,0,0
1,1,0,1,143.74,0.41,0,0
0,1,0,1,144.16,0.42,0,0
1,1,0,1,144.58,0.42,0,1
0,1,0,1,145.0,0.42,0,1
1,1,0,1,145.41,0.41,0,1
0,1,0,1,145.83,0.42,0,1
1,1,0,1,146.24,0.41,0,1
0,1,0,1,146.66,0.42,0,1
1,1,0,1,147.08,0.42,0,1
0,1,0,1,147.5,0.42,0,1
1,1,0,1,147.91,0.41,0,1
0,1,0,1,148.33,0.42,0,1
1,1,0,1,148.75,0.42,0,1
0,1,0,1,149.16,0.41,0,1
1,1,0,1,149.58,0.42,0,1
0,1,0,1,149.99,0.41,0,0
1,1,0,1,150.41,0.42,0,0
0,1,0,1,150.83,0.42,0,0
1,1,0,1,151.25,0.42,0,0
0,1,0,1,151.66,0.41,0,0
1,1,0,1,152.08,0.42,0,0
0,1,0,1,152.49,0.41,0,0
1,1,0,1,152.91,0.42,0,0
0,1,0,1,155.0,2.09,0,0
1,1,0,1,155.41,0.41,0,0
0,1,0,1,155.83,0.42,0,0
1,1,0,1,156.25,0.42,0,0
0,1,0,1,156.66,0.41,0,0
1,1,0,1,157.08,0.42,0,0
0,1,0,1,157.5,0.42,0,0
1,1,0,1,157.91,0.41,0,0
0,1,0,1,158.33,0.42,0,0
1,1,0,1,158.75,0.42,0,0
0,1,0,1,159.16,0.41,0,0
1,1,0,1,159.58,0.42,0,0
0,1,0,1,160.0,0.42,0,0
1,1,0,1,160.41,0.41,0,0
0,1,0,1,160.83,0.42,0,0
1,1,0,1,161.25,0.42,0,0
0,1,0,1,161.66,0.41,0,0
1,1,0,1,162.08,0.42,0,0
0,1,0,1,162.5,0.42,0,0
1,1,0,1,162.91,0.41,0,0
0,1,0,1,163.33,0.42,0,0
1,1,0,1,163.74,0.41,0,0
0,1,0,1,164.16,0.42,0,0
1,1,0,1,164.58,0.42,0,0
0,1,0,1,165.0,0.42,0,0
1,1,0,1,165.41,0.41,0,0
0,1,0,1,165.83,0.42,0,0
1,1,0,1,166.24,0.41,0,0
0,1,0,1,166.66,0.42,0,0
1,1,0,1,167.08,0.42,0,0
0,1,0,1,167.5,0.42,0,0
1,1,0,1,167.91,0.41,0,0
0,1,0,1,168.33,0.42,0,0
1,1,0,1,168.75,0.42,0,0
0,1,0,1,169.16,0.41,0,0
1,1,0,1,169.58,0.42,0,1
0,1,0,1,170.0,0.42,0,1
1,1,0,1,170.41,0.41,0,1
0,1,0,1,170.83,0.42,0,1
1,1,0,1,171.24,0.41,0,1
0,1,0,1,171.66,0.42,0,1
1,1,0,1,172.08,0.42,0,1
0,1,0,1,172.49,0.41,0,1
1,1,0,1,172.91,0.42,0,1
0,1,0,1,173.33,0.42,0,1
1,1,0,1,173.75,0.42,0,1
0,1,0,1,174.16,0.41,0,1
1,1,0,1,174.58,0.42,0,1
0,1,0,1,175.0,0.42,0,0
1,1,0,1,175.41,0.41,0,0
0,1,0,1,175.83,0.42,0,0
1,1,0,1,176.25,0.42,0,0
0,1,0,1,176.66,0.41,0,0
1,1,0,1,177.08,0.42,0,0
0,1,0,1,177.49,0.41,0,0
1,1,0,1,177.91,0.42,0,0
0,1,0,1,178.33,0.42,0,0
1,1,0,1,178.74,0.41,0,0
0,1,0,1,179.16,0.42,0,0
1,1,0,1,179.58,0.42,0,0
0,1,0,1,180.0,0.42,0,0
1,1,0,1,180.41,0.41,0,0
0,1,0,1,180.83,0.42,0,0
1,1,0,1,181.24,0.41,0,0
0,1,0,1,181.66,0.42,0,0
1,1,0,1,182.08,0.42,0,0
0,1,0,1,182.5,0.42,0,0
1,1,0,1,182.91,0.41,0,0
0,1,0,1,183.33,0.42,0,0
1,1,0,1,183.74,0.41,0,0
0,1,0,1,184.16,0.42,0,0
1,1,0,1,184.58,0.42,0,0
0,1,0,1,185.0,0.42,0,0
1,1,0,1,185.41,0.41,0,0
0,1,0,1,185.83,0.42,0,0
1,1,0,1,186.25,0.42,0,0
0,1,0,1,186.66,0.41,0,0
1,1,0,1,187.08,0.42,0,0
0,1,0,1,187.49,0.41,0,0
1,1,0,1,187.91,0.42,0,0
0,1,0,1,188.33,0.42,0,0
1,1,0,1,188.75,0.42,0,0
0,1,0,1,189.16,0.41,0,0
1,1,0,1,189.58,0.42,0,0
0,1,0,1,189.99,0.41,0,0
1,1,0,1,190.41,0.42,0,0
0,1,0,1,190.83,0.42,0,0
1,1,0,1,191.25,0.42,0,0
0,1,0,1,191.66,0.41,0,0
1,1,0,1,192.08,0.42,0,0
0,1,0,1,192.5,0.42,0,0
1,1,0,1,192.91,0.41,0,0
0,1,0,1,193.33,0.42,0,0
1,1,0,1,193.74,0.41,0,0
0,1,0,1,194.16,0.42,0,0
1,1,0,1,194.58,0.42,0,1
0,1,0,1,195.0,0.42,0,1
1,1,0,1,195.41,0.41,0,1
0,1,0,1,195.83,0.42,0,1
1,1,0,1,196.24,0.41,0,1
0,1,0,1,196.66,0.42,0,1
1,1,0,1,197.08,0.42,0,1
0,1,0,1,197.5,0.42,0,1
1,1,0,1,197.91,0.41,0,1
0,1,0,1,198.33,0.42,0,1
1,1,0,1,198.75,0.42,0,1
0,1,0,1,199.16,0.41,0,1
1,1,0,1,199.58,0.42,0,1
0,1,0,1,199.99,0.41,0,0
1,1,0,1,200.41,0.42,0,0
0,1,0,1,200.83,0.42,0,0
1,1,0,1,201.25,0.42,0,0
0,1,0,1,201.66,0.41,0,0
1,1,0,1,202.08,0.42,0,0
0,1,0,1,202.49,0.41,0,0
1,1,0,1,202.91,0.42,0,0
0,1,0,1,205.0,2.09,0,0
1,1,0,1,205.41,0.41,0,0
1,1,1,1,205.41,0.0,0,0
1,1,0,1,205.41,0.0,0,0
0,1,0,1,205.83,0.42,0,0
1,1,0,1,206.25,0.42,0,0
0,1,0,1,206.66,0.41,0,0
1,1,0,1,207.08,0.42,0,0
0,1,0,1,207.5,0.42,0,0
1,1,0,1,207.91,0.41,0,0
0,1,0,1,208.33,0.42,0,0
1,1,0,1,208.75,0.42,0,0
0,1,0,1,209.16,0.41,0,0
1,1,0,1,209.58,0.42,0,0
0,1,0,1,210.0,0.42,0,0
1,1,0,1,210.41,0.41,0,0
0,1,0,1,210.83,0.42,0,0
1,1,0,1,211.25,0.42,0,0
0,1,0,1,211.66,0.41,0,0
1,1,0,1,212.08,0.42,0,0
0,1,0,1,212.5,0.42,0,0
1,1,0,1,212.91,0.41,0,0
0,1,0,1,213.33,0.42,0,0
1,1,0,1,213.74,0.41,0,0
0,1,0,1,214.16,0.42,0,0
1,1,0,1,214.58,0.42,0,0
0,1,0,1,215.0,0.42,0,0
1,1,0,1,215.41,0.41,0,0
0,1,0,1,215.83,0.42,0,0
1,1,0,1,216.24,0.41,0,0
0,1,0,1,216.66,0.42,0,0
1,1,0,1,217.08,0.42,0,0
0,1,0,1,217.5,0.42,0,0
1,1,0,1,217.91,0.41,0,0
0,1,0,1,218.33,0.42,0,0
1,1,0,1,218.75,0.42,0,0
0,1,0,1,219.16,0.41,0,0
1,1,0,1,219.58,0.42,0,0
0,1,0,1,220.0,0.42,0,0
1,1,0,1,220.41,0.41,0,0
0,1,0,1,220.83,0.42,0,0
1,1,0,1,221.24,0.41,0,0
0,1,0,1,221.66,0.42,0,1
1,1,0,1,222.08,0.42,0,1
0,1,0,1,222.49,0.41,0,1
1,1,0,1,222.91,0.42,0,1
0,1,0,1,223.33,0.42,0,1
1,1,0,1,223.75,0.42,0,1
0,1,0,1,224.16,0.41,0,1
1,1,0,1,224.58,0.42,0,1
0,1,0,1,225.0,0.42,0,1
1,1,0,1,225.41,0.41,0,1
0,1,0,1,225.83,0.42,0,1
1,1,0,1,226.25,0.42,0,1
0,1,0,1,226.66,0.41,0,1
1,1,0,1,227.08,0.42,0,1
0,1,0,1,227.49,0.41,0,1
1,1,0,1,227.91,0.42,0,1
0,1,0,1,228.33,0.42,0,1
1,1,0,1,228.74,0.41,0,1
0,1,0,1,229.16,0.42,0,1
1,1,0,1,229.58,0.42,0,1
0,1,0,1,230.0,0.42,0,1
1,1,0,1,230.41,0.41,0,1
0,1,0,1,230.83,0.42,0,1
1,1,0,1,231.24,0.41,0,1
0,1,0,1,231.66,0.42,0,1
1,1,0,1,232.08,0.42,0,1
0,1,0,1,232.5,0.42,0,1
1,1,0,1,232.91,0.41,0,1
0,1,0,1,233.33,0.42,0,1
1,1,0,1,233.74,0.41,0,1
0,1,0,1,234.16,0.42,0,1
1,1,0,1,234.58,0.42,0,0
0,1,0,1,235.0,0.42,0,0
1,1,0,1,235.41,0.41,0,0
0,1,0,1,235.83,0.42,0,0
1,1,0,1,236.25,0.42,0,0
0,1,0,1,236.66,0.41,0,0
1,1,0,1,237.08,0.42,0,0
0,1,0,1,237.49,0.41,0,0
1,1,0,1,237.91,0.42,0,0
0,1,0,1,238.33,0.42,0,0
1,1,0,1,238.75,0.42,0,0
0,1,0,1,239.16,0.41,0,0
1,1,0,1,239.58,0.42,0,0
0,1,0,1,239.99,0.41,0,0
1,1,0,1,240.41,0.42,0,0
0,1,0,1,240.83,0.42,0,0
1,1,0,1,241.25,0.42,0,0
0,1,0,1,241.66,0.41,0,0
1,1,0,1,242.08,0.42,0,0
0,1,0,1,242.5,0.42,0,0
1,1,0,1,242.91,0.41,0,0
0,1,0,1,243.33,0.42,0,0
1,1,0,1,243.74,0.41,0,0
0,1,0,1,244.16,0.42,0,0
1,1,0,1,244.58,0.42,0,0
0,1,0,1,245.0,0.42,0,0
1,1,0,1,245.41,0.41,0,0
0,1,0,1,245.83,0.42,0,0
1,1,0,1,246.24,0.41,0,0
0,1,0,1,246.66,0.42,0,1
1,1,0,1,247.08,0.42,0,1
0,1,0,1,247.5,0.42,0,1
1,1,0,1,247.91,0.41,0,1
0,1,0,1,248.33,0.42,0,1
1,1,0,1,248.75,0.42,0,1
0,1,0,1,249.16,0.41,0,1
1,1,0,1,249.58,0.42,0,1
0,1,0,1,249.99,0.41,0,1
1,1,0,1,250.41,0.42,0,1
0,1,0,1,250.83,0.42,0,1
1,1,0,1,251.25,0.42,0,1
0,1,0,1,251.66,0.41,0,1
1,1,0,1,252.08,0.42,0,1
0,1,0,1,252.49,0.41,0,1
1,1,0,1,252.91,0.42,0,1
0,1,0,1,255.0,2.09,0,1
1,1,0,1,255.41,0.41,0,1
0,1,0,1,255.83,0.42,0,1
1,1,0,1,256.25,0.42,0,1
0,1,0,1,256.66,0.41,0,1
1,1,0,1,257.08,0.42,0,1
0,1,0,1,257.5,0.42,0,1
1,1,0,1,257.91,0.41,0,1
0,1,0,1,258.33,0.42,0,1
1,1,0,1,258.75,0.42,0,1
0,1,0,1,259.16,0.41,0,1
1,1,0,1,259.58,0.42,0,0
0,1,0,1,260.0,0.42,0,0
1,1,0,1,260.41,0.41,0,0
0,1,0,1,260.83,0.42,0,0
1,1,0,1,261.25,0.42,0,0
0,1,0,1,261.66,0.41,0,0
1,1,0,1,262.08,0.42,0,0
0,1,0,1,262.5,0.42,0,0
1,1,0,1,262.91,0.41,0,0
0,1,0,1,263.33,0.42,0,0
1,1,0,1,263.74,0.41,0,0
0,1,0,1,264.16,0.42,0,0
1,1,0,1,264.58,0.42,0,0
0,1,0,1,265.0,0.42,0,0
1,1,0,1,265.41,0.41,0,0
0,1,0,1,265.83,0.42,0,0
1,1,0,1,266.24,0.41,0,0
0,1,0,1,266.66,0.42,0,0
1,1,0,1,267.08,0.42,0,0
0,1,0,1,267.5,0.42,0,0
1,1,0,1,267.91,0.41,0,0
0,1,0,1,268.33,0.42,0,0
1,1,0,1,268.75,0.42,0,0
0,1,0,1,269.16,0.41,0,0
1,1,0,1,269.58,0.42,0,0
0,1,0,1,270.0,0.42,0,0
1,1,0,1,270.41,0.41,0,0
0,1,0,1,270.83,0.42,0,0
1,1,0,1,271.24,0.41,0,0
0,1,0,1,271.66,0.42,0,1
1,1,0,1,272.08,0.42,0,1
0,1,0,1,272.49,0.41,0,1
1,1,0,1,272.91,0.42,0,1
0,1,0,1,273.33,0.42,0,1
1,1,0,1,273.75,0.42,0,1
0,1,0,1,274.16,0.41,0,1
1,1,0,1,274.58,0.42,0,1
0,1,0,1,275.0,0.42,0,1
1,1,0,1,275.41,0.41,0,1
0,1,0,1,275.83,0.42,0,1
1,1,0,1,276.25,0.42,0,1
0,1,0,1,276.66,0.41,0,1
1,1,0,1,277.08,0.42,0,1
0,1,0,1,277.49,0.41,0,1
1,1,0,1,277.91,0.42,0,1
0,1,0,1,278.33,0.42,0,1
1,1,0,1,278.74,0.41,0,1
0,1,0,1,279.16,0.42,0,1
1,1,0,1,279.58,0.42,0,1
0,1,0,1,280.0,0.42,0,1
1,1,0,1,280.41,0.41,0,1
0,1,0,1,280.83,0.42,0,1
1,1,0,1,281.24,0.41,0,1
0,1,0,1,281.66,0.42,0,1
1,1,0,1,282.08,0.42,0,1
0,1,0,1,282.5,0.42,0,1
1,1,0,1,282.91,0.41,0,1
0,1,0,1,283.33,0.42,0,1
1,1,0,1,283.74,0.41,0,1
0,1,0,1,284.16,0.42,0,1
1,1,0,1,284.58,0.42,0,0
0,1,0,1,285.0,0.42,0,0
1,1,0,1,285.41,0.41,0,0
0,1,0,1,285.83,0.42,0,0
1,1,0,1,286.25,0.42,0,0
0,1,0,1,286.66,0.41,0,0
1,1,0,1,287.08,0.42,0,0
0,1,0,1,287.49,0.41,0,0
1,1,0,1,287.91,0.42,0,0
0,1,0,1,288.33,0.42,0,0
1,1,0,1,288.75,0.42,0,0
0,1,0,1,289.16,0.41,0,0
